Date,Time,Nitrogen dioxide,Ozone,PM10,PM2.5,Sulphur dioxide
6/11/2024,11:00:00 PM,41.16026,11.3256,13.575,10.896,0.87227
7/11/2024,12:00:00 AM,33.60266,14.90123,11.6,9.458,0.97009
7/11/2024,1:00:00 AM,34.12389,14.8347,8.825,7.17,0.19402
7/11/2024,2:00:00 AM,33.90837,13.07184,11.225,9.033,0.29103
7/11/2024,3:00:00 AM,33.56668,12.17377,12.725,9.741,0.29103
7/11/2024,4:00:00 AM,32.08862,12.27356,14.025,11.014,0.43654
7/11/2024,5:00:00 AM,28.93659,14.6185,14.15,10.755,0.43654
7/11/2024,6:00:00 AM,26.66747,14.6185,13.8,10.307,0.58205
7/11/2024,7:00:00 AM,30.43328,10.47743,16.7,11.934,0.72757
7/11/2024,8:00:00 AM,32.37312,9.67915,19.25,13.255,1.09135
7/11/2024,9:00:00 AM,34.70687,9.3299,25.15,15.472,1.30962
7/11/2024,10:00:00 AM,38.19605,9.67915,30.1,18.538,1.52789
7/11/2024,11:00:00 AM,45.4864,11.3256,41.5,26.745,2.03719
7/11/2024,12:00:00 PM,42.41736,16.11528,47.275,33.774,1.67341
7/11/2024,1:00:00 PM,39.58448,17.86152,49.375,37.453,1.52789
7/11/2024,2:00:00 PM,35.56743,18.6598,50.075,37.594,1.30962
7/11/2024,3:00:00 PM,38.99479,16.31485,44.775,33.208,1.60065
7/11/2024,4:00:00 PM,42.63843,13.77033,42.375,29.552,1.52789
7/11/2024,5:00:00 PM,42.4464,15.91571,34.925,27.146,1.60065
7/11/2024,6:00:00 PM,41.3782,15.317,34.825,26.25,1.30962
7/11/2024,7:00:00 PM,38.37972,17.71184,40.125,30.377,1.38238
7/11/2024,8:00:00 PM,37.39197,19.05894,42.2,32.618,1.81892
7/11/2024,9:00:00 PM,33.90862,22.20216,31.2,25.071,2.10995
7/11/2024,10:00:00 PM,36.89103,18.6099,31.15,24.835,2.54649
7/11/2024,11:00:00 PM,35.81453,20.00689,27.2,21.274,1.96443
8/11/2024,12:00:00 AM,36.10149,21.62008,22.225,18.561,1.1652
8/11/2024,1:00:00 AM,41.26527,15.43341,24.125,19.811,0.5826
8/11/2024,2:00:00 AM,39.13808,16.71399,25.025,20.519,0.50977
8/11/2024,3:00:00 AM,40.82582,15.61635,24.6,20.283,0.2913
8/11/2024,4:00:00 AM,42.98405,14.81807,27.6,23.019,0.43695
8/11/2024,5:00:00 AM,48.67393,12.72259,30.05,25.094,0.50977
8/11/2024,6:00:00 AM,47.39908,12.07399,32.425,26.675,0.65542
8/11/2024,7:00:00 AM,50.36849,10.27786,34.625,27.712,0.94672
8/11/2024,8:00:00 AM,52.32723,11.27571,39.225,29.033,1.09237
8/11/2024,9:00:00 AM,49.28862,12.47313,48.925,32.052,0.94672
8/11/2024,10:00:00 AM,51.07204,14.06969,43.3,32.241,0.8739
8/11/2024,11:00:00 AM,50.36736,15.91571,39.925,30.071,1.09237
8/11/2024,12:00:00 PM,48.1117,17.91141,39.225,29.434,0.94672
8/11/2024,1:00:00 PM,44.34619,17.41248,36.9,26.769,0.8739
8/11/2024,2:00:00 PM,43.89892,18.85937,29.95,21.179,0.94672
8/11/2024,3:00:00 PM,42.24575,19.90711,25.65,15.873,no data
8/11/2024,4:00:00 PM,47.09839,15.51657,21.15,15.259,0.36412
8/11/2024,5:00:00 PM,39.14797,20.70539,18.875,15.024,0.21847
8/11/2024,6:00:00 PM,38.40804,18.51012,17.775,13.868,0.14565
8/11/2024,7:00:00 PM,37.96792,19.50797,17.8,13.892,0.21847
8/11/2024,8:00:00 PM,35.51439,19.05894,19.025,15.024,0.14565
8/11/2024,9:00:00 PM,34.67477,18.11098,19.525,16.698,0.21847
8/11/2024,10:00:00 PM,34.13146,17.36259,20.675,18.09,0.36412
8/11/2024,11:00:00 PM,34.71792,16.6142,18.575,16.085,0.50977
9/11/2024,12:00:00 AM,34.10433,15.56646,18.775,16.109,0.38876
9/11/2024,1:00:00 AM,33.5225,15.9656,19.9,17.76,0.19438
9/11/2024,2:00:00 AM,29.77915,19.15872,20.125,17.901,0
9/11/2024,3:00:00 AM,27.81136,19.90711,22.4,19.646,0.14579
9/11/2024,4:00:00 AM,29.12871,19.35829,21.825,19.363,0.14579
9/11/2024,5:00:00 AM,25.44092,22.50152,23,19.859,0
9/11/2024,6:00:00 AM,26.37774,23.05034,21.525,19.198,0
9/11/2024,7:00:00 AM,26.82064,22.45163,21.65,19.01,0.14579
9/11/2024,8:00:00 AM,30.56378,21.25421,22.05,18.231,0.21868
9/11/2024,9:00:00 AM,28.14753,25.49507,25.325,18.467,0
9/11/2024,10:00:00 AM,32.13328,24.34754,25.15,18.656,0.29157
9/11/2024,11:00:00 AM,31.44825,24.44733,25.15,19.552,0.29157
9/11/2024,12:00:00 PM,33.17489,23.34969,29.075,21.627,0.29157
9/11/2024,1:00:00 PM,36.27906,21.80302,30.675,23.467,0.29157
9/11/2024,2:00:00 PM,37.80903,20.20646,29.925,22.877,0.21868
9/11/2024,3:00:00 PM,39.33452,19.90711,28.25,21.179,0.36446
9/11/2024,4:00:00 PM,36.92298,24.09808,25.825,20.755,0.36446
9/11/2024,5:00:00 PM,34.65819,30.23486,24.125,20.047,0.29157
9/11/2024,6:00:00 PM,27.45864,33.12862,26.4,22.477,0.29157
9/11/2024,7:00:00 PM,30.01705,30.88346,30.15,25.024,0.36446
9/11/2024,8:00:00 PM,27.31068,33.57765,30.625,26.344,0.58314
9/11/2024,9:00:00 PM,34.80881,30.38453,31.9,27.194,0.43735
9/11/2024,10:00:00 PM,27.95593,33.17851,26.95,23.561,0.58314
9/11/2024,11:00:00 PM,23.42019,36.52131,25.6,22.594,0.58314
10/11/2024,12:00:00 AM,23.55283,37.71873,26.15,22.5,0.58368
10/11/2024,1:00:00 AM,22.308,35.9226,27.4,23.75,0.19456
10/11/2024,2:00:00 AM,21.56548,35.52346,28.475,24.293,0.29184
10/11/2024,3:00:00 AM,24.72735,29.73593,29.6,25.778,0.21888
10/11/2024,4:00:00 AM,23.44391,32.87916,29.45,25.212,0.3648
10/11/2024,5:00:00 AM,25.0731,29.98539,31.05,26.368,0.43776
10/11/2024,6:00:00 AM,28.62635,24.09808,32.175,27.618,0.51072
10/11/2024,7:00:00 AM,31.43665,22.70109,30.95,25.755,0.65664
10/11/2024,8:00:00 AM,30.10199,25.24561,29.875,23.09,0.80256
10/11/2024,9:00:00 AM,28.7679,27.34109,27.875,20.071,0.94848
10/11/2024,10:00:00 AM,34.34021,24.39743,28.575,19.434,1.24033
10/11/2024,11:00:00 AM,30.23621,27.49077,24.925,17.076,1.24033
10/11/2024,12:00:00 PM,28.42088,27.19141,37.375,18.443,1.02144
10/11/2024,1:00:00 PM,30.19535,24.597,26.375,16.91,1.82401
10/11/2024,2:00:00 PM,28.66826,27.24131,20.4,15.118,2.55361
10/11/2024,3:00:00 PM,27.58574,23.99829,22.675,16.793,1.96993
10/11/2024,4:00:00 PM,32.66899,17.71184,25,18.208,1.45921
10/11/2024,5:00:00 PM,37.10337,13.72044,24.7,18.137,1.45921
10/11/2024,6:00:00 PM,39.31858,12.27356,23.9,17.264,1.45921
10/11/2024,7:00:00 PM,39.46374,11.07614,28.975,22.406,1.45921
10/11/2024,8:00:00 PM,39.41275,10.92646,25.825,20.26,1.45921
10/11/2024,9:00:00 PM,40.6217,9.87872,27.125,21.769,1.96993
10/11/2024,10:00:00 PM,40.43835,10.02839,26.325,21.25,2.62657
10/11/2024,11:00:00 PM,39.90634,9.87872,24.625,19.976,2.84545
11/11/2024,12:00:00 AM,37.20656,10.11155,23.575,18.75,2.04479
11/11/2024,1:00:00 AM,37.76917,10.24459,21.75,17.264,0.97371
11/11/2024,2:00:00 AM,31.00416,13.42108,18.45,15.307,0.73028
11/11/2024,3:00:00 AM,17.67978,41.66024,11.1,7.217,0.43817
11/11/2024,4:00:00 AM,19.95302,42.75787,11.325,6.203,0.21909
11/11/2024,5:00:00 AM,23.11422,38.11787,14.35,7.217,0
11/11/2024,6:00:00 AM,28.49456,33.37808,14.3,7.406,0
11/11/2024,7:00:00 AM,37.03172,25.2955,16.9,8.231,0.14606
11/11/2024,8:00:00 AM,44.9192,21.25421,19.8,8.302,0.21909
11/11/2024,9:00:00 AM,42.79068,26.09378,19.7,8.373,0.36514
11/11/2024,10:00:00 AM,37.90411,34.02669,18.375,8.208,0.36514
11/11/2024,11:00:00 AM,33.26475,35.77292,19.9,8.42,0.29211
11/11/2024,12:00:00 PM,34.99125,35.62325,17.9,7.854,0.36514
11/11/2024,1:00:00 PM,35.69078,39.76432,18.675,7.335,0.58423
11/11/2024,2:00:00 PM,37.71468,39.01594,16.075,6.58,0.58423
11/11/2024,3:00:00 PM,38.06865,35.07443,16.4,6.863,0.5112
11/11/2024,4:00:00 PM,55.58993,24.89636,17.925,7.972,0.58423
11/11/2024,5:00:00 PM,56.02814,18.51012,16.875,8.443,0.73028
11/11/2024,6:00:00 PM,52.28255,16.26496,15.425,8.844,0.5112
11/11/2024,7:00:00 PM,52.28031,17.81162,15.9,9.481,0.94936
11/11/2024,8:00:00 PM,43.05884,25.2955,16.525,8.939,0.94936
11/11/2024,9:00:00 PM,39.25927,27.39098,15.225,8.939,0.87634
11/11/2024,10:00:00 PM,34.22293,35.37378,15.15,7.925,1.09542
11/11/2024,11:00:00 PM,30.02547,40.51271,15.55,7.689,1.16845
12/11/2024,12:00:00 AM,28.13942,42.04275,14.7,7.288,0.97461
12/11/2024,1:00:00 AM,22.60411,45.63501,15.65,7.524,0.29238
12/11/2024,2:00:00 AM,18.43733,49.44347,14.35,6.934,0
12/11/2024,3:00:00 AM,16.9534,50.591,15.975,8.443,0.21929
12/11/2024,4:00:00 AM,16.60722,49.8925,14.875,7.877,0.14619
12/11/2024,5:00:00 AM,25.50249,41.85981,15.4,8.208,0.0731
12/11/2024,6:00:00 AM,30.9353,36.32174,15.975,8.75,0.29238
12/11/2024,7:00:00 AM,33.30268,34.6254,19.3,9.198,0.51167
12/11/2024,8:00:00 AM,34.53048,36.17206,21.625,9.505,0.65786
12/11/2024,9:00:00 AM,27.46585,47.84691,21.525,8.726,0.73096
12/11/2024,10:00:00 AM,26.03115,52.33723,17.975,7.5,0.51167
12/11/2024,11:00:00 AM,no data,no data,17.875,7.028,no data
12/11/2024,12:00:00 PM,no data,no data,no data,no data,no data
12/11/2024,1:00:00 PM,no data,no data,no data,no data,no data
12/11/2024,2:00:00 PM,no data,no data,no data,no data,no data
12/11/2024,3:00:00 PM,no data,no data,no data,no data,no data
12/11/2024,4:00:00 PM,no data,no data,no data,no data,no data
12/11/2024,5:00:00 PM,no data,no data,no data,no data,no data
12/11/2024,6:00:00 PM,no data,no data,no data,no data,no data
12/11/2024,7:00:00 PM,no data,no data,no data,no data,no data
12/11/2024,8:00:00 PM,no data,no data,no data,no data,no data
12/11/2024,9:00:00 PM,no data,no data,no data,no data,no data
12/11/2024,10:00:00 PM,no data,no data,no data,no data,no data
12/11/2024,11:00:00 PM,no data,no data,no data,no data,no data
13/11/2024,12:00:00 AM,no data,no data,no data,no data,no data
13/11/2024,1:00:00 AM,no data,no data,no data,no data,no data
13/11/2024,2:00:00 AM,no data,no data,no data,no data,no data
13/11/2024,3:00:00 AM,no data,no data,no data,no data,no data
13/11/2024,4:00:00 AM,no data,no data,no data,no data,no data
13/11/2024,5:00:00 AM,no data,no data,no data,no data,no data
13/11/2024,6:00:00 AM,no data,no data,no data,no data,no data
13/11/2024,7:00:00 AM,no data,no data,no data,no data,no data
13/11/2024,8:00:00 AM,no data,no data,no data,no data,no data
13/11/2024,9:00:00 AM,no data,no data,no data,no data,no data
13/11/2024,10:00:00 AM,no data,no data,no data,no data,no data
13/11/2024,11:00:00 AM,no data,no data,no data,no data,no data
13/11/2024,12:00:00 PM,no data,no data,no data,no data,no data
13/11/2024,1:00:00 PM,no data,no data,no data,no data,no data
13/11/2024,2:00:00 PM,no data,no data,no data,no data,no data
13/11/2024,3:00:00 PM,no data,no data,no data,no data,no data
13/11/2024,4:00:00 PM,no data,no data,no data,no data,no data
13/11/2024,5:00:00 PM,no data,no data,no data,no data,no data
13/11/2024,6:00:00 PM,no data,no data,no data,no data,no data
13/11/2024,7:00:00 PM,no data,no data,no data,no data,no data
13/11/2024,8:00:00 PM,no data,no data,no data,no data,no data
13/11/2024,9:00:00 PM,no data,no data,no data,no data,no data
13/11/2024,10:00:00 PM,no data,no data,no data,no data,no data
13/11/2024,11:00:00 PM,no data,no data,no data,no data,no data
14/11/2024,12:00:00 AM,no data,no data,no data,no data,no data
14/11/2024,1:00:00 AM,no data,no data,no data,no data,no data
14/11/2024,2:00:00 AM,no data,no data,no data,no data,no data
14/11/2024,3:00:00 AM,no data,no data,no data,no data,no data
14/11/2024,4:00:00 AM,no data,no data,no data,no data,no data
14/11/2024,5:00:00 AM,no data,no data,no data,no data,no data
14/11/2024,6:00:00 AM,no data,no data,no data,no data,no data
14/11/2024,7:00:00 AM,no data,no data,no data,no data,no data
14/11/2024,8:00:00 AM,no data,no data,no data,no data,no data
14/11/2024,9:00:00 AM,no data,no data,no data,no data,no data
14/11/2024,10:00:00 AM,no data,no data,no data,no data,no data
14/11/2024,11:00:00 AM,no data,no data,no data,no data,no data
14/11/2024,12:00:00 PM,no data,no data,no data,no data,no data
14/11/2024,1:00:00 PM,no data,no data,no data,no data,no data
14/11/2024,2:00:00 PM,no data,no data,no data,no data,no data
14/11/2024,3:00:00 PM,no data,no data,no data,no data,no data
14/11/2024,4:00:00 PM,no data,no data,no data,no data,no data
14/11/2024,5:00:00 PM,no data,no data,no data,no data,no data
14/11/2024,6:00:00 PM,no data,no data,no data,no data,no data
14/11/2024,7:00:00 PM,no data,no data,no data,no data,no data
14/11/2024,8:00:00 PM,no data,no data,no data,no data,no data
14/11/2024,9:00:00 PM,no data,no data,no data,no data,no data
14/11/2024,10:00:00 PM,no data,no data,no data,no data,no data
14/11/2024,11:00:00 PM,no data,no data,no data,no data,no data
15/11/2024,12:00:00 AM,no data,no data,no data,no data,no data
15/11/2024,1:00:00 AM,no data,no data,no data,no data,no data
15/11/2024,2:00:00 AM,no data,no data,no data,no data,no data
15/11/2024,3:00:00 AM,no data,no data,no data,no data,no data
15/11/2024,4:00:00 AM,no data,no data,no data,no data,no data
15/11/2024,5:00:00 AM,no data,no data,no data,no data,no data
15/11/2024,6:00:00 AM,no data,no data,no data,no data,no data
15/11/2024,7:00:00 AM,no data,no data,no data,no data,no data
15/11/2024,8:00:00 AM,no data,no data,no data,no data,no data
15/11/2024,9:00:00 AM,no data,no data,no data,no data,no data
15/11/2024,10:00:00 AM,no data,no data,no data,no data,no data
15/11/2024,11:00:00 AM,no data,no data,no data,no data,no data
15/11/2024,12:00:00 PM,no data,no data,no data,no data,no data
15/11/2024,1:00:00 PM,no data,no data,no data,no data,no data
15/11/2024,2:00:00 PM,no data,no data,no data,no data,no data
15/11/2024,3:00:00 PM,no data,no data,no data,no data,no data
15/11/2024,4:00:00 PM,no data,no data,no data,no data,no data
15/11/2024,5:00:00 PM,no data,no data,no data,no data,no data
15/11/2024,6:00:00 PM,no data,no data,no data,no data,no data
15/11/2024,7:00:00 PM,no data,no data,no data,no data,no data
15/11/2024,8:00:00 PM,no data,no data,no data,no data,no data
15/11/2024,9:00:00 PM,no data,no data,no data,no data,no data
15/11/2024,10:00:00 PM,no data,no data,no data,no data,no data
15/11/2024,11:00:00 PM,no data,no data,no data,no data,no data
16/11/2024,12:00:00 AM,no data,no data,no data,no data,no data
16/11/2024,1:00:00 AM,no data,no data,no data,no data,no data
16/11/2024,2:00:00 AM,no data,no data,no data,no data,no data
16/11/2024,3:00:00 AM,no data,no data,no data,no data,no data
16/11/2024,4:00:00 AM,no data,no data,no data,no data,no data
16/11/2024,5:00:00 AM,no data,no data,no data,no data,no data
16/11/2024,6:00:00 AM,no data,no data,no data,no data,no data
16/11/2024,7:00:00 AM,no data,no data,no data,no data,no data
16/11/2024,8:00:00 AM,no data,no data,no data,no data,no data
16/11/2024,9:00:00 AM,no data,no data,no data,no data,no data
16/11/2024,10:00:00 AM,no data,no data,no data,no data,no data
16/11/2024,11:00:00 AM,no data,no data,no data,no data,no data
16/11/2024,12:00:00 PM,no data,no data,no data,no data,no data
16/11/2024,1:00:00 PM,no data,no data,no data,no data,no data
16/11/2024,2:00:00 PM,no data,no data,no data,no data,no data
16/11/2024,3:00:00 PM,no data,no data,no data,no data,no data
16/11/2024,4:00:00 PM,no data,no data,no data,no data,no data
16/11/2024,5:00:00 PM,no data,no data,no data,no data,no data
16/11/2024,6:00:00 PM,no data,no data,no data,no data,no data
16/11/2024,7:00:00 PM,no data,no data,no data,no data,no data
16/11/2024,8:00:00 PM,no data,no data,no data,no data,no data
16/11/2024,9:00:00 PM,no data,no data,no data,no data,no data
16/11/2024,10:00:00 PM,no data,no data,no data,no data,no data
16/11/2024,11:00:00 PM,no data,no data,no data,no data,no data
17/11/2024,12:00:00 AM,no data,no data,no data,no data,no data
17/11/2024,1:00:00 AM,no data,no data,no data,no data,no data
17/11/2024,2:00:00 AM,no data,no data,no data,no data,no data
17/11/2024,3:00:00 AM,no data,no data,no data,no data,no data
17/11/2024,4:00:00 AM,no data,no data,no data,no data,no data
17/11/2024,5:00:00 AM,no data,no data,no data,no data,no data
17/11/2024,6:00:00 AM,no data,no data,no data,no data,no data
17/11/2024,7:00:00 AM,no data,no data,no data,no data,no data
17/11/2024,8:00:00 AM,no data,no data,no data,no data,no data
17/11/2024,9:00:00 AM,no data,no data,no data,no data,no data
17/11/2024,10:00:00 AM,no data,no data,no data,no data,no data
17/11/2024,11:00:00 AM,no data,no data,no data,no data,no data
17/11/2024,12:00:00 PM,no data,no data,no data,no data,no data
17/11/2024,1:00:00 PM,no data,no data,no data,no data,no data
17/11/2024,2:00:00 PM,no data,no data,no data,no data,no data
17/11/2024,3:00:00 PM,no data,no data,no data,no data,no data
17/11/2024,4:00:00 PM,no data,no data,no data,no data,no data
17/11/2024,5:00:00 PM,no data,no data,no data,no data,no data
17/11/2024,6:00:00 PM,no data,no data,no data,no data,no data
17/11/2024,7:00:00 PM,no data,no data,no data,no data,no data
17/11/2024,8:00:00 PM,no data,no data,no data,no data,no data
17/11/2024,9:00:00 PM,no data,no data,no data,no data,no data
17/11/2024,10:00:00 PM,no data,no data,no data,no data,no data
17/11/2024,11:00:00 PM,no data,no data,no data,no data,no data
18/11/2024,12:00:00 AM,no data,no data,no data,no data,no data
18/11/2024,1:00:00 AM,no data,no data,no data,no data,no data
18/11/2024,2:00:00 AM,no data,no data,no data,no data,no data
18/11/2024,3:00:00 AM,no data,no data,no data,no data,no data
18/11/2024,4:00:00 AM,no data,no data,no data,no data,no data
18/11/2024,5:00:00 AM,no data,no data,no data,no data,no data
18/11/2024,6:00:00 AM,no data,no data,no data,no data,no data
18/11/2024,7:00:00 AM,no data,no data,no data,no data,no data
18/11/2024,8:00:00 AM,no data,no data,no data,no data,no data
18/11/2024,9:00:00 AM,no data,no data,no data,no data,no data
18/11/2024,10:00:00 AM,no data,no data,no data,no data,no data
18/11/2024,11:00:00 AM,no data,no data,no data,no data,no data
18/11/2024,12:00:00 PM,no data,no data,no data,no data,no data
18/11/2024,1:00:00 PM,no data,no data,no data,no data,no data
18/11/2024,2:00:00 PM,no data,no data,no data,no data,no data
18/11/2024,3:00:00 PM,no data,no data,no data,no data,no data
18/11/2024,4:00:00 PM,no data,no data,no data,no data,no data
18/11/2024,5:00:00 PM,no data,no data,no data,no data,no data
18/11/2024,6:00:00 PM,no data,no data,no data,no data,no data
18/11/2024,7:00:00 PM,no data,no data,no data,no data,no data
18/11/2024,8:00:00 PM,no data,no data,no data,no data,no data
18/11/2024,9:00:00 PM,no data,no data,no data,no data,no data
18/11/2024,10:00:00 PM,no data,no data,no data,no data,no data
18/11/2024,11:00:00 PM,no data,no data,no data,no data,no data
19/11/2024,12:00:00 AM,no data,no data,no data,no data,no data
19/11/2024,1:00:00 AM,no data,no data,no data,no data,no data
19/11/2024,2:00:00 AM,no data,no data,no data,no data,no data
19/11/2024,3:00:00 AM,no data,no data,no data,no data,no data
19/11/2024,4:00:00 AM,no data,no data,no data,no data,no data
19/11/2024,5:00:00 AM,no data,no data,no data,no data,no data
19/11/2024,6:00:00 AM,no data,no data,no data,no data,no data
19/11/2024,7:00:00 AM,no data,no data,no data,no data,no data
19/11/2024,8:00:00 AM,no data,no data,no data,no data,no data
19/11/2024,9:00:00 AM,no data,no data,no data,no data,no data
19/11/2024,10:00:00 AM,no data,no data,no data,no data,no data
19/11/2024,11:00:00 AM,no data,no data,no data,no data,no data
19/11/2024,12:00:00 PM,no data,no data,no data,no data,no data
19/11/2024,1:00:00 PM,no data,no data,no data,no data,no data
19/11/2024,2:00:00 PM,no data,no data,no data,no data,no data
19/11/2024,3:00:00 PM,no data,no data,no data,no data,no data
19/11/2024,4:00:00 PM,no data,no data,no data,no data,no data
19/11/2024,5:00:00 PM,no data,no data,no data,no data,no data
19/11/2024,6:00:00 PM,no data,no data,no data,no data,no data
19/11/2024,7:00:00 PM,no data,no data,no data,no data,no data
19/11/2024,8:00:00 PM,no data,no data,no data,no data,no data
19/11/2024,9:00:00 PM,no data,no data,no data,no data,no data
19/11/2024,10:00:00 PM,no data,no data,no data,no data,no data
19/11/2024,11:00:00 PM,no data,no data,no data,no data,no data
20/11/2024,12:00:00 AM,no data,no data,no data,no data,no data
20/11/2024,1:00:00 AM,no data,no data,no data,no data,no data
20/11/2024,2:00:00 AM,no data,no data,no data,no data,no data
20/11/2024,3:00:00 AM,no data,no data,no data,no data,no data
20/11/2024,4:00:00 AM,no data,no data,no data,no data,no data
20/11/2024,5:00:00 AM,no data,no data,no data,no data,no data
20/11/2024,6:00:00 AM,no data,no data,no data,no data,no data
20/11/2024,7:00:00 AM,no data,no data,no data,no data,no data
20/11/2024,8:00:00 AM,no data,no data,no data,no data,no data
20/11/2024,9:00:00 AM,no data,no data,no data,no data,no data
20/11/2024,10:00:00 AM,no data,no data,no data,no data,no data
20/11/2024,11:00:00 AM,no data,no data,no data,no data,no data
20/11/2024,12:00:00 PM,no data,no data,no data,no data,no data
20/11/2024,1:00:00 PM,no data,no data,no data,no data,no data
20/11/2024,2:00:00 PM,no data,no data,no data,no data,no data
20/11/2024,3:00:00 PM,no data,no data,no data,no data,no data
20/11/2024,4:00:00 PM,no data,no data,no data,no data,no data
20/11/2024,5:00:00 PM,no data,no data,no data,no data,no data
20/11/2024,6:00:00 PM,no data,no data,no data,no data,no data
20/11/2024,7:00:00 PM,no data,no data,no data,no data,no data
20/11/2024,8:00:00 PM,no data,no data,no data,no data,no data
20/11/2024,9:00:00 PM,no data,no data,no data,no data,no data
20/11/2024,10:00:00 PM,no data,no data,no data,no data,no data
20/11/2024,11:00:00 PM,no data,no data,no data,no data,no data
21/11/2024,12:00:00 AM,no data,no data,no data,no data,no data
21/11/2024,1:00:00 AM,no data,no data,no data,no data,no data
21/11/2024,2:00:00 AM,no data,no data,no data,no data,no data
21/11/2024,3:00:00 AM,no data,no data,no data,no data,no data
21/11/2024,4:00:00 AM,no data,no data,no data,no data,no data
21/11/2024,5:00:00 AM,no data,no data,no data,no data,no data
21/11/2024,6:00:00 AM,no data,no data,no data,no data,no data
21/11/2024,7:00:00 AM,no data,no data,no data,no data,no data
21/11/2024,8:00:00 AM,no data,no data,no data,no data,no data
21/11/2024,9:00:00 AM,no data,no data,no data,no data,no data
21/11/2024,10:00:00 AM,no data,no data,no data,no data,no data
21/11/2024,11:00:00 AM,no data,no data,no data,no data,no data
21/11/2024,12:00:00 PM,no data,no data,no data,no data,no data
21/11/2024,1:00:00 PM,no data,no data,no data,no data,no data
21/11/2024,2:00:00 PM,no data,no data,no data,no data,no data
21/11/2024,3:00:00 PM,no data,no data,no data,no data,no data
21/11/2024,4:00:00 PM,no data,no data,no data,no data,no data
21/11/2024,5:00:00 PM,no data,no data,no data,no data,no data
21/11/2024,6:00:00 PM,no data,no data,no data,no data,no data
21/11/2024,7:00:00 PM,no data,no data,no data,no data,no data
21/11/2024,8:00:00 PM,no data,no data,no data,no data,no data
21/11/2024,9:00:00 PM,no data,no data,no data,no data,no data
21/11/2024,10:00:00 PM,no data,no data,no data,no data,no data
21/11/2024,11:00:00 PM,no data,no data,no data,no data,no data
22/11/2024,12:00:00 AM,no data,no data,no data,no data,no data
22/11/2024,1:00:00 AM,no data,no data,no data,no data,no data
22/11/2024,2:00:00 AM,no data,no data,no data,no data,no data
22/11/2024,3:00:00 AM,no data,no data,no data,no data,no data
22/11/2024,4:00:00 AM,no data,no data,no data,no data,no data
22/11/2024,5:00:00 AM,no data,no data,no data,no data,no data
22/11/2024,6:00:00 AM,no data,no data,no data,no data,no data
22/11/2024,7:00:00 AM,no data,no data,no data,no data,no data
22/11/2024,8:00:00 AM,no data,no data,no data,no data,no data
22/11/2024,9:00:00 AM,no data,no data,no data,no data,no data
22/11/2024,10:00:00 AM,no data,no data,no data,no data,no data
